"id","boundary_id","x","y"
54774,2,2414,1386
32832,2,2466,1744
43977,2,2432,1562
138225,1,92,626
72816,1,1220,1284
27498,2,2475,1818
108313,1,193,849
37688,1,1141,1667
115638,2,2333,803
116229,1,775,799
79682,1,1372,1243
162533,1,684,202
34581,1,1105,1718
127083,1,127,730
157432,2,2262,238
2370,1,759,1976
153245,2,2254,326
112926,1,208,820
4735,1,781,1969
174645,2,2267,155
96284,1,903,1034
169336,1,937,181
126484,1,658,734
155744,2,2260,273
98292,1,838,1001
187211,1,1226,94
121042,1,734,767
63333,1,962,1340
197829,1,1332,29
8587,1,928,1962
36755,1,1112,1682
174701,1,462,154
84158,2,2406,1214
51552,1,1369,1433
199987,1,1425,5
163372,1,773,200
139329,2,2283,607
152905,1,55,333
139202,2,2274,609
47011,1,1321,1510
22497,2,2473,1863
177955,2,2280,139
166366,1,855,192
143279,2,2285,529
10739,1,721,1958
1901,1,838,1978
83928,1,1537,1215
198832,2,2257,19
161814,1,676,204
35344,2,2456,1706
127078,1,122,730
134334,1,519,696
111946,2,2345,827
172950,1,525,163
36919,1,1149,1680
38750,2,2452,1650
102502,1,820,925
113699,1,79,815
79718,1,1580,1243
48040,1,1311,1492
103706,2,2389,902
22761,2,2470,1861
99115,2,2393,990
98879,1,846,993
4132,1,925,1971
23185,1,777,1857
12283,1,1318,1956
13114,1,1229,1954
66395,1,1112,1323
24989,1,889,1843
57675,2,2416,1362
56117,1,1471,1370
186456,1,376,97
97534,2,2402,1013
64179,1,1067,1336
112531,1,777,823
163383,1,784,200
95066,1,898,1059
78378,2,2408,1252
171568,1,500,170
103138,2,2397,913
61816,1,1504,1347
34554,1,1078,1718
16909,1,706,1943
17684,2,2498,1931
100050,1,829,974
108709,1,79,846
94505,2,2408,1072
17149,2,2498,1940
147624,1,20,440
163001,1,779,201
24990,1,890,1843
39816,1,1169,1631
179149,1,1069,133
112011,1,205,826
197084,1,1354,38
147250,1,14,448
110790,1,780,834
192648,1,249,76
86079,1,1506,1204
118974,2,2325,781
155697,2,2259,274
138339,1,90,624
198511,1,1372,22
130902,1,582,713
61169,1,956,1349
123925,1,675,749
11188,1,1279,1958
32215,1,1057,1752
105026,1,793,876
111715,1,213,828
179577,1,1083,131
136452,2,2284,657
92555,2,2390,1114
187512,1,1231,93
72567,1,801,1285
110197,1,94,837
184380,1,1183,108
176321,1,1000,146
10074,1,1247,1960
62418,1,916,1344
84958,1,1429,1209
185809,2,2273,101
61286,1,1491,1349
20259,1,708,1886
158236,2,2284,221
46063,2,2446,1526
162668,1,819,202
95425,2,2408,1052
70211,1,1539,1299
82687,1,1437,1223
80811,1,1354,1235
122235,1,371,759
108510,1,803,848
123215,1,378,753
146213,1,30,470
79621,1,834,1243
62184,1,943,1345
174059,2,2280,158
115626,1,779,803
169086,1,912,182
70547,1,1522,1297
67659,1,1511,1315
78507,2,2390,1251
128213,1,429,724
151551,2,2255,361
170666,2,2265,175
192017,1,207,78
191191,1,270,81
48469,1,1333,1485
109603,1,179,841
109736,1,151,840
66879,1,1129,1320
193911,1,1269,72
180818,1,439,125
37856,1,1135,1664
124813,2,2321,744
92886,2,2399,1107
115716,1,283,802
132264,1,514,707
174052,2,2273,158
4436,1,879,1970
132277,1,527,707
42710,1,1241,1583
185742,1,1187,101
104139,2,2388,893
31246,1,1038,1766
173588,1,982,160
71107,1,1550,1294
53894,2,2420,1399
155187,1,68,285
25562,1,923,1838
33432,1,1069,1735
15954,2,2500,1947
28080,1,931,1810
38256,2,2448,1658
34737,2,2464,1716
50995,2,2420,1443
106649,1,151,860
2072,1,1368,1978
108667,1,795,847
165384,1,880,195
174677,1,84,154
73821,1,1289,1279
18084,2,2481,1924
206,1,1372,1994
184135,1,1142,109
70549,1,1524,1297
5822,1,1286,1967
65729,1,1104,1327
61153,1,940,1349
91020,2,2399,1147
85446,1,1487,1207
78774,1,1368,1249
55271,1,1444,1378
106160,2,2362,864
172795,1,967,164
37356,1,1153,1673
167414,1,549,188
162948,1,726,201
142470,1,44,544
134964,1,128,684
172782,1,954,164
42383,1,1214,1588
22447,1,795,1863
112373,1,263,824
82160,1,856,1226
179651,2,2269,131
182603,1,1195,117
97300,1,876,1016
97054,1,890,1020
66866,1,1116,1320
61629,1,896,1347
128176,1,120,724
175001,1,1031,153
24044,2,2483,1851
171008,1,912,173
153834,1,54,313
136549,1,108,655
37139,2,2455,1677
21250,1,746,1874
123019,1,348,754
176119,1,994,147
194362,1,353,69
155541,1,52,277
193128,2,2268,75
187389,1,255,93
175257,1,77,151
161695,2,2281,205
181854,1,129,120
111519,1,175,829
117422,1,755,791
133159,1,548,703
4831,1,877,1969
136709,1,96,652
157281,1,64,241
197893,1,1396,29
162352,1,866,203
113139,1,263,819
157218,1,50,242
149651,2,2264,399
143479,2,2267,525
41002,1,1197,1611
119862,2,2333,775
156423,1,60,258
42907,2,2427,1580
172362,1,513,166
158690,1,699,216
166309,1,798,192
29195,1,997,1796
144293,1,46,509
102619,2,2396,923
930,1,822,1983
183494,1,409,112
164251,1,884,198
108662,1,790,847
92515,2,2396,1115
39944,1,1183,1629
99922,2,2401,977
69487,1,1138,1303
21382,1,780,1873
143808,2,2278,519
49938,1,1356,1460
192488,1,1233,77
169393,1,62,180
135258,2,2298,679
135053,1,109,682
50016,2,2416,1459
134356,1,541,696
59297,2,2410,1356
199122,1,1380,15
121771,1,371,762
8678,1,1019,1962
172602,1,961,165
82006,1,856,1227
96231,1,901,1035
91383,1,895,1139
173715,1,483,159
52692,2,2427,1416
60326,1,924,1352
94961,2,2404,1062
1880,1,817,1978
86255,1,1484,1203
17090,2,2498,1941
78178,1,1363,1253
78009,1,1341,1254
24253,1,871,1849
79053,1,1343,1247
4577,1,1020,1970
26145,1,918,1832
161910,1,772,204
50454,2,2418,1452
152321,1,53,345
26663,1,939,1827
15950,2,2496,1947
79219,1,1358,1246
45871,2,2429,1529
76718,1,1269,1262
179545,1,461,131
89193,1,885,1181
18750,1,695,1911
132695,1,507,705
150230,1,33,387
129066,1,576,720
92024,1,892,1125
92916,1,910,1106
33670,2,2453,1732
108448,1,159,848
182928,1,1135,115
87800,2,2390,1195
155928,2,2260,269
165433,2,2273,195
127430,1,125,728
128494,1,630,723
179709,1,418,130
137179,1,97,644
177101,1,97,142
145101,1,23,492
78893,1,1334,1248
183792,1,1205,111
64704,1,1105,1333
139379,2,2275,606
7293,1,812,1964
74988,2,2410,1273
95289,1,891,1054
33966,1,1058,1727
71197,1,1178,1293
149670,1,30,398
61417,1,936,1348
119567,2,2325,777
100111,2,2390,973
181226,1,130,123
48068,1,1339,1492
108597,1,145,847
102385,1,801,927
74797,2,2398,1274
67609,1,1109,1315
137274,2,2300,643
65934,1,1511,1326
99036,1,862,991
3516,1,997,1973
181689,1,434,121
153315,1,51,324
127865,1,598,726
92061,2,2402,1125
160262,1,710,209
180976,1,102,124
115351,2,2339,805
24229,1,847,1849
78532,1,816,1250
58331,1,938,1359
21677,1,781,1870
25303,1,866,1840
8747,1,1088,1962
32518,2,2448,1748
186581,1,133,96
136989,2,2301,648
22371,2,2467,1864
91881,2,2406,1129
112601,1,90,822
168339,1,863,185
111851,1,197,827
108649,1,197,847
40131,1,1198,1626
114172,1,85,812
53039,2,2421,1411
154281,2,2257,304
19896,2,2472,1892
163037,1,815,201
127034,1,674,731
74143,1,1238,1277
98487,2,2396,999
95929,1,901,1041
18917,1,709,1908
23433,1,771,1855
112596,1,85,822
15233,1,1300,1949
182766,1,1162,116
68698,1,1109,1308
130681,1,620,714
163234,1,635,200
68042,1,807,1312
29022,1,976,1798
38701,1,1155,1650
78300,1,1338,1252
157312,2,2282,241
14584,1,1029,1950
194260,1,1287,70
12606,1,1173,1955
21345,1,743,1873
59699,1,896,1354
155736,1,63,273
27467,1,948,1818
66691,1,1096,1321
51553,1,1370,1433
142576,1,50,542
82595,2,2411,1224
29398,1,988,1793
11901,1,936,1956
51756,1,1394,1430
71455,1,1531,1292
182797,1,1193,116
57894,1,1475,1361
184180,1,1187,109
119347,1,330,778
168277,1,582,185
180850,1,1085,125
149857,2,2266,395
51641,2,2414,1432
145356,1,22,487
55665,1,860,1373
196353,2,2253,47
142813,1,38,537
144187,1,39,511
135217,2,2314,680
73031,1,1252,1283
172242,1,970,167
123204,1,367,753
156757,1,51,251
2204,1,870,1977
195120,2,2262,62
194693,2,2275,67
78694,1,825,1249
144745,2,2284,500
77124,1,1344,1260
196755,1,1358,42
182887,1,403,115
17401,1,714,1935
187560,2,2280,93
51815,1,1392,1429
196347,1,1347,47
114845,1,281,808
77081,1,1301,1260
54007,1,1428,1397
3349,1,830,1973
163121,2,2266,201
184283,1,150,108
27796,1,958,1814
167121,1,562,189
173907,1,480,158
70370,1,1522,1298
114494,1,98,810
74469,1,813,1275
122249,1,385,759
183350,1,1165,113
60458,1,1485,1352
81975,2,2411,1228
184453,1,115,107
196593,1,1352,44
75579,1,1289,1269
3625,1,762,1972
190042,1,355,85
67986,1,1515,1313
14657,1,1102,1950
44069,1,1259,1560
50733,1,1364,1447
106296,2,2375,863
102483,1,801,925
35500,1,1117,1703
45725,1,1279,1531
43057,1,1223,1577
122950,1,714,755
179824,1,1125,130
56708,1,911,1366
101890,2,2395,938
94175,2,2400,1079
52038,2,2429,1426
50638,2,2420,1449
85121,2,2412,1209
128905,1,623,721
190365,1,357,84
149218,2,2251,407
46225,2,2429,1523
90044,2,2386,1165
29781,2,2470,1788
144805,1,29,498
175543,1,1001,150
70511,1,1192,1297
58968,1,1470,1357
120789,1,118,768
127266,1,406,729
77576,1,1343,1257
144580,2,2263,503
2299,1,1318,1977
187950,1,226,91
167731,1,564,187
89132,1,876,1182
140254,1,66,589
187012,1,171,94
168093,1,880,186
191646,1,1270,80
152461,1,42,342
77730,1,1350,1256
176583,1,1047,145
196741,1,1344,42
185415,1,1228,103
100250,1,828,970
36687,2,2456,1684
122529,1,348,757
165963,1,790,193
60471,1,1498,1352
62844,2,2411,1343
95390,1,900,1052
98194,2,2388,1003
36109,1,1138,1693
83787,1,1558,1216
128031,1,445,725
64262,1,798,1335
87984,2,2410,1194
122596,1,692,757
171574,1,506,170
97046,1,882,1020
114379,1,265,811
87480,2,2410,1197
48357,1,1332,1487
166138,1,67,192
174121,1,488,157
164881,1,698,196
53387,2,2416,1406
199553,1,1380,10
53229,1,1424,1408
158895,1,739,215
106939,1,792,858
18639,2,2493,1914
196764,2,2250,42
199697,2,2250,9
189627,1,266,86
186851,1,370,95
170909,1,72,173
199039,1,1383,16
172906,1,481,163
69747,2,2406,1302
141403,1,46,566
149573,1,35,400
50292,1,1341,1454
66414,1,1131,1323
97119,1,892,1019
79551,1,1561,1244
95653,2,2396,1047
41266,1,1218,1607
4026,1,819,1971
30642,1,1031,1775
179259,1,94,132
197369,2,2267,35
173772,1,975,159
102671,2,2399,922
164858,1,675,196
186718,1,1219,96
24777,2,2467,1845
188766,1,1222,89
193870,1,363,72
149608,2,2273,400
22300,1,766,1864
13821,1,1045,1952
134331,1,516,696
197161,1,1347,37
55821,1,1447,1372
191525,1,306,80
155871,1,60,270
100551,1,804,964
117076,1,307,793
68418,1,1143,1310
22602,1,832,1862
109553,1,129,841
84848,1,1541,1210
98486,2,2395,999
46788,2,2436,1514
17517,1,710,1933
92435,2,2408,1117
113684,2,2355,816
140252,1,64,589
54059,1,1411,1396
83790,1,1561,1216
43068,1,1234,1577
55290,1,1463,1378
126496,1,670,734
148946,1,26,412
163664,1,685,199
160996,2,2264,207
170459,2,2263,176
43522,2,2443,1570
87235,1,1514,1198
174977,1,1007,153
38568,2,2456,1653
61162,1,949,1349
118373,2,2334,785
60115,1,1014,1353
235,1,1361,1993
158242,1,55,220
159026,1,689,214
12026,1,1061,1956
33360,1,1066,1736
47602,1,1331,1500
31298,1,1023,1765
6556,2,2494,1966
144241,1,43,510
151405,2,2253,364
101177,1,807,952
128328,1,662,724
175457,1,86,150
69893,1,1547,1301
43843,1,1260,1564
147404,1,30,445
131452,2,2302,711
75702,1,1248,1268
60146,1,1474,1353
88847,2,2410,1188
131766,1,471,709
24822,1,831,1844
129733,1,478,717
154379,2,2263,302
199592,1,1419,10
11321,1,770,1957
133038,1,114,703
19956,1,739,1891
190023,1,336,85
7455,1,974,1964
128523,1,659,723
135272,2,2312,679
89137,1,881,1182
75612,1,1322,1269
140623,2,2284,582
95380,1,890,1052
103561,2,2390,905
170329,1,544,176
118527,2,2334,784
30745,1,999,1773
25464,2,2466,1839
114664,1,250,809
125819,1,695,738
151609,2,2266,360
164130,1,763,198
75016,1,824,1272
126205,1,116,735
10692,1,1317,1959
170585,1,911,175
88146,2,2409,1193
36333,1,1117,1689
180715,1,1173,126
160954,1,821,207
78426,1,1318,1251
25547,1,908,1838
154419,2,2257,301
102536,1,805,924
162028,2,2269,204
95177,2,2390,1057
188993,1,296,88
101045,1,820,955
180726,2,2270,126
73763,1,1231,1279
158986,1,64,214
108138,1,186,850
52958,2,2411,1412
125818,1,694,738
106841,2,2377,859
123628,1,710,751
192840,2,2258,76
141923,2,2286,556
107222,1,798,856
86586,1,1428,1201
147142,2,2261,451
161441,1,647,205
144708,1,30,500
69606,1,804,1302
148629,2,2269,419
7142,1,1311,1965
176903,1,107,143
119363,1,346,778
164242,1,875,198
158469,2,2271,218
50480,1,1346,1451
150564,2,2259,381
50285,2,2435,1455
87243,1,1522,1198
62894,1,958,1342
71278,1,1536,1293
150187,1,40,388
179625,1,1131,131
190624,1,304,83
189133,1,1255,88
181962,1,1145,120
69210,1,1166,1305
151075,2,2270,371
65892,1,1101,1326
124306,2,2320,747
160406,1,854,209
46074,1,1283,1525
25474,2,2476,1839
7211,2,2500,1965
65534,1,1073,1328
71063,1,1227,1294
146891,1,24,456
58882,1,946,1357
140238,1,50,589
48991,1,1354,1476
56690,1,893,1366
1518,1,871,1980
187838,2,2261,92
731,1,897,1985
51015,1,1357,1442
119994,2,2320,774
46155,1,1305,1524
131207,2,2298,712
159878,1,63,210
192640,1,241,76
13968,1,1192,1952
114450,2,2341,811
139924,2,2277,596
182865,1,136,115
4108,1,901,1971
124547,1,403,745
2158,1,824,1977
103347,2,2384,909
146851,1,31,457
185650,1,135,101
61744,1,1011,1347
162102,1,616,203
123762,1,677,750
43381,1,1259,1572
15853,1,1213,1947
107063,1,157,857
126210,1,121,735
132558,1,588,706
79264,1,1579,1246
13868,1,1092,1952
145105,1,27,492
167740,1,573,187
57635,1,1469,1362
171852,1,955,169
33911,1,1068,1728
31121,2,2454,1768
50335,2,2422,1454
52619,2,2424,1417
84921,1,862,1209
110786,1,242,834
28384,1,935,1806
171869,1,972,169
37280,1,1136,1674
18300,2,2479,1920
140966,2,2272,575
173307,1,485,161
130563,1,502,714
52357,2,2426,1421
129864,1,609,717
86027,1,1454,1204
180463,1,1130,127
179552,1,1058,131
141787,2,2288,559
156206,2,2262,263
93619,2,2396,1091
118022,1,738,787
32502,1,1057,1748
84068,1,1436,1214
3381,1,862,1973
78747,1,1341,1249
147590,1,32,441
157150,2,2266,244
129284,1,588,719
111141,1,793,832
111584,1,240,829
188378,1,365,90
116760,1,289,795
137941,1,107,631
134733,2,2297,689
71373,1,1171,1292
190609,1,289,83
73771,1,1239,1279
87240,1,1519,1198
157629,2,2275,234
73672,1,1562,1280
88050,1,1474,1193
104726,2,2383,882
136184,2,2289,662
145948,2,2270,476
34135,1,1098,1725
147078,1,26,452
66836,1,1086,1320
176102,1,480,147
33997,1,1089,1727
184958,1,1159,105
8804,1,1145,1962
11086,1,1177,1958
52854,1,1394,1413
55916,1,862,1371
99509,1,852,984
23216,1,808,1857
65708,1,1083,1327
90804,2,2395,1151
48323,2,2431,1488
30037,2,2463,1784
128216,1,432,724
58121,1,985,1360
146444,1,19,465
113928,1,274,814
200062,1,1426,4
194292,2,2267,70
170895,2,2280,174
143220,2,2281,530
83382,1,863,1218
18081,2,2478,1924
121347,1,718,765
20691,2,2472,1881
142944,2,2272,535
174275,1,76,156
83282,1,1435,1219
19795,1,711,1893
52970,2,2423,1412
22386,2,2482,1864
74415,1,1552,1276
160134,2,2273,210
58972,1,1474,1357
8351,1,1280,1963
31646,1,1027,1760
143628,1,46,522
109345,2,2352,843
85355,1,858,1207
79489,1,1326,1244
146918,2,2268,456
16990,1,724,1942
29694,1,1008,1789
28074,2,2480,1811
43091,1,1257,1577
35064,1,1096,1710
53976,2,2429,1398
62534,1,1032,1344
157713,2,2267,232
119305,1,101,778
77034,1,823,1260
196944,2,2261,40
151416,2,2264,364
154129,1,59,307
110243,1,187,837
138458,1,95,622
67957,1,1144,1313
72284,1,1219,1287
65874,1,1083,1326
144036,1,41,514
150297,1,50,386
83358,1,839,1218
165932,1,661,193
188810,1,1266,89
161688,2,2274,205
147686,1,36,439
131731,1,133,709
27776,1,938,1814
194921,1,1310,64
85807,1,1435,1205
96915,1,875,1022
132835,1,121,704
156582,2,2263,255
199576,1,1403,10
172970,1,957,163
28368,2,2465,1807
39409,1,1164,1638
162156,1,670,203
9201,1,955,1961
141457,1,48,565
135201,2,2298,680
23568,1,782,1854
32016,2,2452,1755
43915,2,2427,1563
9718,1,818,1960
152624,1,57,339
131654,1,595,710
95960,2,2406,1041
103833,2,2375,899
125618,1,671,739
15513,1,1205,1948
72014,2,2397,1289
100493,2,2406,966
175486,1,460,150
1981,1,918,1978
108611,1,159,847
124225,1,406,747
14539,1,751,1950
28449,2,2471,1806
37778,2,2440,1666
62448,1,946,1344
48552,2,2434,1484
170976,1,542,173
37095,1,1132,1677
123616,1,698,751
95268,2,2389,1055
159343,1,787,213
67758,1,1105,1314
1230,2,2487,1982
137350,1,101,641
57041,1,834,1364
112737,2,2365,822
146673,2,2265,461
122497,2,2340,758
63861,1,1515,1338
97536,2,2404,1013
188540,1,183,89
100637,2,2383,963
2973,1,792,1974
17065,1,737,1941
38852,2,2431,1648
6334,1,1152,1966
95415,2,2398,1052
51144,1,1370,1440
22041,1,741,1866
58166,1,1492,1360
12083,1,1118,1956
176141,1,1016,147
60177,2,2400,1353
129031,1,457,720
30045,2,2471,1784
142101,2,2273,552
138321,1,72,624
193418,1,187,73
192878,1,201,75
6802,1,971,1965
17435,2,2490,1935
62951,1,1015,1342
96377,1,892,1032
17973,2,2485,1926
119312,1,108,778
88535,1,1510,1190
76085,1,1300,1266
65174,1,1066,1330
71203,1,1184,1293
41498,1,1220,1603
160190,1,638,209
114280,1,784,812
135115,1,116,681
167990,1,560,186
70497,1,1178,1297
97676,1,852,1010
66142,2,2412,1325
42590,1,1242,1585
38546,2,2434,1653
178545,1,1089,136
75747,1,1293,1268
130235,1,435,715
42749,1,1219,1582
45027,2,2441,1544
199022,1,1366,16
184665,1,131,106
121395,2,2336,765
80804,1,1347,1235
80446,1,1578,1238
139268,2,2280,608
42732,2,2436,1583
55620,2,2416,1374
48961,1,1324,1476
160245,1,693,209
29836,2,2458,1787
60754,2,2403,1351
114764,2,2350,809
30407,1,1003,1778
37448,1,1131,1671
93750,2,2389,1088
82240,1,1564,1226
197672,1,1357,31
76973,1,1560,1261
62931,1,995,1342
74046,1,1563,1278
13143,1,1258,1954
196800,1,1321,41
99379,1,856,986
186828,1,181,95
112774,1,212,821
71039,1,1203,1294
92616,2,2405,1113
104994,2,2374,877
100022,2,2400,975
125095,1,670,742
155503,1,60,278
42665,2,2432,1584
69002,1,1113,1306
57897,1,1478,1361
198278,2,2253,25
199102,2,2268,16
101889,2,2394,938
113577,1,227,816
105315,1,111,872
24485,1,863,1847
198171,1,1403,26
142590,2,2267,542
141038,1,42,573
8033,1,962,1963
85055,1,1526,1209
105431,2,2367,871
20601,1,762,1882
10166,1,1339,1960
123491,2,2327,752
41539,1,1205,1602
158707,1,716,216
9200,1,954,1961
44777,1,1286,1548
71020,1,1184,1294
30645,2,2451,1775
68292,1,1509,1311
38917,2,2434,1647
185004,1,1205,105
24645,2,2464,1846
52213,2,2411,1423
160589,1,748,208
168449,2,2280,185
126354,2,2314,735
39105,2,2444,1644
135470,1,131,675
181337,1,1145,123
99861,2,2394,978
140589,1,53,582
103116,2,2375,913
151594,2,2251,360
76423,1,1298,1264
7340,1,859,1964
164701,2,2275,197
15886,1,1246,1947
185800,2,2264,101
157190,1,71,243
60926,1,986,1350
188973,1,276,88
133207,1,596,703
177019,1,1064,143
183515,1,1129,112
169705,1,578,179
55828,1,1454,1372
118519,2,2326,784
6945,1,1114,1965
115124,1,266,806
116024,1,294,800
26423,1,894,1829
196072,1,1301,50
43635,2,2439,1568
126634,1,628,733
148445,2,2276,423
40403,1,1183,1621
7882,1,750,1963
158306,2,2262,219
88871,1,878,1187
61097,1,884,1349
70062,2,2395,1300
43122,1,1229,1576
104659,2,2371,883
49750,1,1349,1463
115376,1,83,804
93666,2,2397,1090
189354,1,324,87
168682,1,945,184
69753,2,2412,1302
164678,1,905,197
142691,2,2269,540
179950,1,443,129
195298,2,2264,60
42177,2,2434,1592
27518,1,922,1817
149288,2,2269,406
149489,2,2258,402
94244,1,904,1077
47186,1,1321,1507
49008,2,2433,1476
49592,2,2425,1466
103521,1,798,905
98619,1,872,997
196534,2,2266,45
12093,1,1128,1956
166498,1,541,191
144981,2,2271,495
112639,1,231,822
109161,1,784,844
98749,1,857,995
46869,1,1295,1512
112188,1,231,825
198238,1,1377,25
184749,1,1157,106
200115,1,1409,3
97163,1,871,1018
127543,1,655,728
132543,1,573,706
12394,1,961,1955
175280,1,100,151
135602,2,2306,673
121695,2,2324,763
103053,1,816,914
127730,1,661,727
170839,1,958,174
99937,1,817,976
43300,1,1235,1573
194662,1,1299,67
161354,2,2284,206
65636,2,2414,1328
90793,1,910,1151
196301,1,1301,47
174149,1,516,157
25213,1,890,1841
21279,1,775,1874
128414,1,434,723
174869,1,82,153
24022,1,876,1851
20573,1,734,1882
196405,1,1328,46
70069,2,2402,1300
153932,1,55,311
82143,1,839,1226
39938,1,1177,1629
13618,1,1285,1953
149430,2,2252,403
198864,1,1377,18
15925,1,1285,1947
6362,1,1180,1966
56133,2,2407,1370
59770,1,967,1354
44367,1,1271,1555
31972,1,1019,1755
104799,1,796,880
19590,1,698,1896
144491,2,2267,505
173951,1,961,158
118794,1,737,782
137096,2,2291,646
195586,1,1291,56
55663,1,858,1373
53819,2,2419,1400
50588,2,2430,1450
64993,1,1056,1331
147537,1,25,442
161993,1,855,204
131227,2,2318,712
130091,1,561,716
146368,2,2259,467
156212,2,2268,263
111207,1,176,831
53958,2,2411,1398
23291,2,2478,1857
14561,1,1006,1950
21450,1,750,1872
142321,1,44,547
29578,2,2475,1791
107303,1,121,855
165549,1,619,194
176738,1,482,144
105157,1,106,874
64914,2,2400,1332
192760,1,361,76
149642,2,2255,399
73868,2,2400,1279
8230,1,1159,1963
174014,1,1024,158
27971,1,971,1812
23009,1,853,1859
136841,1,110,650
89590,2,2408,1174
128426,1,446,723
84176,1,847,1213
96800,1,877,1024
117196,1,109,792
16618,1,729,1944
51479,2,2432,1435
8996,1,1337,1962
18156,1,693,1922
176056,1,95,147
108368,2,2376,849
29510,1,962,1791
179028,2,2278,134
67985,1,1514,1313
29246,1,977,1795
104624,2,2391,884
52419,2,2425,1420
125375,1,393,740
111351,1,90,830
124055,1,394,748
107053,1,147,857
49811,1,1349,1462
21654,1,758,1870
121150,1,369,766
53695,1,1404,1401
105860,1,107,866
10086,1,1259,1960
27292,1,928,1820
60627,1,956,1351
170450,1,979,176
5497,2,2493,1968
43657,1,1245,1567
108544,1,79,847
73078,1,1553,1283
50674,1,1363,1448
59286,2,2399,1356
21542,1,744,1871
7690,1,1209,1964
189690,1,329,86
38047,1,1153,1661
51750,1,1388,1430
101669,1,810,942
33026,1,1077,1741
161188,1,735,206
163681,1,702,199
157695,1,60,232
104120,2,2369,893
67424,1,1076,1316
63950,1,1023,1337
171408,1,539,171
119324,1,307,778
189283,1,253,87
45838,1,1277,1529
50750,1,1381,1447
186419,1,169,97
91765,1,909,1131
33620,1,1053,1732
2912,1,1367,1975
151267,2,2263,367
151460,2,2259,363
