"id","boundary_id","x","y"
51206,1,857,1191
34719,1,1024,1399
5847,2,1682,1883
43249,1,931,1273
123650,2,1199,120
62754,1,604,1040
73116,2,1601,952
35960,1,1029,1379
104114,2,1370,455
107842,1,85,393
38952,2,1692,1344
123815,1,172,117
97338,1,75,563
84684,2,1477,779
93752,2,1433,619
65362,1,484,1028
14566,2,1641,1726
68385,1,467,1014
100027,1,58,528
98197,1,92,553
115532,1,164,262
26330,2,1719,1534
81409,1,219,829
106320,1,66,418
9388,2,1667,1819
88430,1,184,709
109652,1,106,363
53433,1,823,1155
114606,1,140,278
25758,2,1748,1544
73591,2,1592,944
103260,2,1391,470
69871,2,1614,996
42914,2,1727,1279
105897,1,92,425
85,2,1697,1998
85861,1,207,758
19891,1,1075,1641
33552,2,1661,1421
33643,2,1646,1419
62931,1,560,1039
114853,2,1293,274
88030,2,1449,717
127030,2,1175,68
9731,2,1652,1813
55193,1,787,1129
64327,1,617,1033
82038,1,208,820
65976,1,624,1026
30660,2,1660,1476
44972,2,1702,1256
56199,1,802,1117
83769,1,215,793
70422,1,399,988
5683,1,1171,1886
33349,1,1029,1424
114874,2,1314,274
56019,1,791,1119
47775,1,921,1233
55451,1,800,1126
72496,1,355,961
125695,1,176,88
97271,1,93,564
62019,1,623,1046
119729,1,167,190
23109,1,1071,1590
102856,1,36,476
36568,2,1682,1371
90142,1,169,681
85167,1,190,770
27447,2,1688,1518
74440,2,1590,931
119273,2,1269,199
7674,2,1683,1849
61753,2,1598,1050
42908,2,1721,1279
57848,1,730,1097
117846,1,164,223
112544,2,1326,315
124036,2,1221,114
35979,2,1668,1379
101698,2,1390,498
10806,2,1645,1794
72141,1,370,966
110328,2,1333,353
54613,2,1571,1137
66382,1,558,1024
35662,2,1672,1384
107184,2,1363,405
31518,2,1652,1460
27339,1,1039,1519
11714,2,1647,1778
53398,2,1565,1156
124787,2,1207,102
38017,2,1706,1354
48246,1,914,1228
33237,1,1023,1426
123898,2,1203,116
69162,1,432,1005
41316,2,1729,1310
79569,2,1533,857
26300,2,1751,1535
113425,1,144,299
17160,1,1097,1679
65941,1,589,1026
91161,1,140,666
125798,2,1181,87
35921,2,1676,1380
7438,2,1677,1853
97982,2,1428,556
87274,1,199,731
55830,1,766,1121
82821,1,211,808
34364,1,1030,1405
39623,1,949,1336
47610,2,1608,1235
25222,1,1050,1553
3888,1,1164,1921
112606,2,1331,314
74376,2,1595,932
59301,2,1613,1080
2952,1,1178,1940
89771,1,161,686
118125,2,1263,219
6230,2,1693,1876
41415,2,1719,1308
11431,1,1147,1783
78514,1,259,873
25253,2,1744,1553
111686,1,141,330
112684,1,137,312
49841,1,901,1210
81806,2,1513,824
44725,1,928,1257
58001,1,711,1095
38623,1,960,1347
60492,1,655,1065
45870,2,1639,1249
87905,1,193,719
64356,1,646,1033
121826,1,169,151
126285,2,1187,80
5823,1,1160,1883
16951,1,1083,1682
87190,2,1459,733
125875,2,1190,86
92843,2,1448,637
100403,1,34,521
88493,1,194,708
22387,2,1719,1602
98283,1,92,552
14874,2,1634,1720
106556,2,1356,415
22154,2,1716,1606
79537,1,255,857
24842,1,1058,1560
46438,2,1676,1245
57702,1,763,1099
37602,2,1678,1358
17544,1,1087,1673
43580,2,1728,1269
62282,1,577,1043
86335,2,1461,749
124833,2,1186,101
114983,2,1314,272
10853,1,1151,1793
51223,1,874,1191
58230,2,1600,1093
16730,1,1111,1686
24736,1,1068,1562
126562,1,169,75
72303,1,377,964
90668,2,1453,674
103300,2,1373,469
52179,1,846,1176
29351,1,1049,1496
40437,2,1703,1325
25916,2,1730,1541
114085,2,1317,288
71753,1,369,971
75465,2,1587,916
96343,1,98,575
77337,2,1556,891
66310,1,486,1024
93070,1,138,632
87668,1,177,723
46870,2,1595,1241
21025,1,1059,1624
31214,1,1029,1465
37719,2,1698,1357
99758,1,48,532
52647,1,818,1168
114079,2,1311,288
103013,2,1377,474
76313,1,295,904
73090,1,353,952
53729,1,833,1150
114811,2,1305,275
33771,1,1025,1416
120937,2,1236,168
61570,1,661,1052
6550,2,1697,1870
121296,1,176,161
107714,2,1361,396
32733,1,1033,1436
79464,1,246,858
44097,2,1701,1263
104255,1,50,452
103060,2,1366,473
1823,2,1702,1963
59744,1,678,1074
88284,1,194,712
91551,1,136,660
65997,2,1605,1026
30978,2,1654,1470
32195,2,1655,1447
38905,1,957,1344
92691,2,1446,640
126909,2,1173,70
127444,1,176,60
113069,2,1326,306
61718,1,647,1050
33781,1,1035,1416
61465,1,637,1053
2457,2,1686,1950
82868,1,198,807
22951,2,1732,1593
10737,1,1147,1795
78778,1,270,869
41760,1,924,1301
63540,1,514,1036
7711,1,1172,1848
47125,2,1604,1239
42702,2,1730,1283
128900,2,1130,34
73304,2,1605,949
59472,2,1613,1078
46715,1,916,1242
49704,2,1594,1212
111613,1,124,331
15260,2,1652,1713
3769,2,1698,1924
110676,1,128,347
100246,1,44,524
105168,2,1360,437
9596,1,1153,1815
98779,2,1394,546
85711,2,1461,761
67971,2,1599,1017
16371,1,1098,1692
72497,1,356,961
63165,1,573,1038
32787,1,1034,1435
85629,1,193,762
39828,2,1713,1334
2380,2,1709,1952
2063,2,1692,1958
9465,1,1142,1817
70660,1,400,985
13471,2,1648,1746
73654,2,1595,943
107488,1,89,399
5077,2,1687,1898
55125,1,799,1130
100478,1,53,520
77768,2,1551,885
89351,1,191,693
18808,2,1673,1655
35766,1,1032,1382
70140,1,419,992
45414,1,930,1252
89489,2,1452,691
3094,1,1170,1937
9507,2,1667,1817
50849,1,855,1196
8051,1,1152,1842
108515,2,1332,382
31434,1,1034,1461
58069,2,1601,1095
114617,1,151,278
129144,1,185,29
64665,1,492,1031
49119,1,870,1218
91132,2,1446,667
124909,2,1195,100
88106,2,1470,716
112748,1,144,311
25984,2,1738,1540
49182,2,1585,1218
107129,1,75,405
50311,2,1577,1204
127527,2,1152,59
118526,1,180,212
106540,2,1340,415
79909,1,239,851
2507,2,1686,1949
47003,2,1604,1240
89297,2,1441,694
122087,2,1248,147
115930,2,1305,256
84673,2,1466,779
32160,1,1033,1447
6,1,1163,1999
96802,2,1422,570
100303,1,45,523
76036,2,1562,908
94754,2,1445,600
14386,1,1130,1729
41499,1,929,1306
60750,1,660,1062
15359,2,1648,1711
87784,1,183,721
79578,2,1542,857
73186,1,325,950
28323,2,1683,1508
35830,1,1032,1381
98796,2,1411,546
125949,2,1196,85
92979,2,1434,634
42514,1,924,1286
17469,2,1657,1675
103276,1,54,469
61279,1,693,1056
24379,1,1050,1568
70865,1,366,982
118022,2,1285,221
74032,2,1592,937
38326,1,957,1350
103038,1,45,473
109729,1,117,362
91379,1,158,663
28731,2,1715,1504
12442,2,1652,1765
6755,2,1688,1866
41317,2,1730,1310
112903,1,123,308
45124,2,1715,1255
22489,2,1705,1600
51596,1,849,1185
56705,2,1587,1111
104216,1,71,453
74739,1,323,926
63076,1,484,1038
111802,2,1315,328
53505,2,1558,1154
61975,1,661,1047
16773,1,1093,1685
26832,1,1060,1526
89833,1,152,685
99467,2,1411,537
127418,2,1157,61
58371,1,751,1091
25201,2,1746,1554
76440,2,1577,903
71233,2,1596,978
46136,2,1640,1247
30895,1,1033,1471
44433,2,1723,1260
55301,1,814,1128
74280,1,340,933
17891,2,1643,1668
102785,2,1382,478
69847,1,424,996
38602,2,1714,1348
96647,2,1434,572
108639,2,1337,380
104416,2,1368,450
95437,1,139,588
89277,1,176,694
5971,2,1702,1881
99825,1,49,531
80032,1,233,849
18404,1,1097,1660
79720,1,245,854
100008,1,39,528
93917,2,1448,616
127981,2,1139,51
24872,2,1747,1560
83551,2,1509,797
66152,1,564,1025
14463,2,1647,1728
13902,2,1636,1738
56009,1,781,1119
71219,1,398,978
56691,1,788,1111
106244,2,1364,420
32372,1,1043,1443
103422,2,1378,467
123447,1,176,123
6602,2,1696,1869
30650,2,1650,1476
117790,1,171,224
9446,2,1665,1818
27644,2,1715,1516
62040,1,644,1046
70295,2,1596,990
25113,1,1049,1555
86254,1,192,750
51094,2,1569,1193
58056,2,1588,1095
111041,1,128,341
90612,1,141,674
93417,1,126,625
36983,1,1011,1365
19545,2,1683,1646
60891,2,1610,1061
46576,2,1682,1244
104235,2,1371,453
92354,1,143,646
105747,1,67,427
97616,1,99,560
105336,2,1353,434
92862,1,130,636
108282,2,1337,386
9986,2,1667,1809
75612,1,286,913
124177,1,178,111
38367,1,998,1350
121696,2,1234,154
8665,2,1682,1832
12492,2,1648,1764
7943,1,1164,1844
110787,1,115,345
127541,2,1166,59
83604,2,1496,796
107001,2,1357,408
79200,2,1549,863
108393,2,1330,384
54207,2,1590,1143
91303,1,148,664
41567,1,943,1305
127697,2,1148,56
57325,1,744,1103
4316,2,1695,1913
90717,1,175,673
23653,2,1725,1581
108323,1,105,385
22872,2,1717,1594
4532,1,1158,1908
34298,1,1023,1406
84962,2,1459,774
112135,2,1314,322
13991,1,1124,1736
29252,1,1031,1497
19123,2,1666,1651
14250,1,1109,1731
111140,2,1346,340
20293,2,1665,1636
130165,2,1122,10
13690,2,1639,1742
120517,2,1248,176
58689,1,741,1087
127270,1,170,63
11313,1,1143,1785
103402,1,65,467
81979,1,220,821
120220,1,173,181
74364,2,1583,932
45864,2,1633,1249
123142,1,181,128
40391,2,1719,1326
105660,2,1363,429
64197,1,487,1033
109510,1,96,365
88539,1,187,707
95895,1,119,581
6993,1,1169,1861
53573,2,1570,1153
45658,2,1697,1251
80806,2,1524,838
1904,1,1180,1961
35631,1,1024,1384
99346,1,43,538
74969,2,1578,923
30635,1,1040,1476
84746,2,1477,778
93286,2,1437,628
106356,2,1347,418
103575,1,67,464
69626,1,426,999
83557,1,198,796
123256,1,173,126
5737,1,1175,1885
99727,2,1401,533
97187,1,96,565
45655,2,1694,1251
15434,1,1116,1709
14247,1,1106,1731
63571,1,545,1036
66069,1,481,1025
126678,2,1181,74
78047,2,1549,881
23199,2,1734,1589
123107,2,1224,129
23305,2,1723,1587
112411,1,147,317
108336,2,1332,385
100968,1,41,511
55648,2,1586,1124
91677,1,142,658
93971,2,1452,615
6414,1,1172,1872
81471,1,210,828
6383,2,1688,1873
52443,2,1561,1172
111995,1,120,324
33890,2,1638,1414
98085,1,66,554
42359,2,1740,1290
27023,2,1743,1524
73972,2,1598,938
65870,1,518,1026
58366,1,746,1091
47531,2,1649,1236
16881,2,1647,1684
60689,1,684,1063
47670,1,905,1234
120910,1,167,168
14483,1,1115,1727
106872,2,1351,410
68213,1,463,1015
41917,1,927,1298
122330,1,189,142
107395,2,1341,401
98221,2,1415,553
41803,2,1736,1301
18293,2,1655,1662
88820,1,190,702
21135,2,1710,1623
97402,2,1429,563
91979,2,1448,653
99972,2,1385,529
1600,1,1176,1967
73527,2,1588,945
122771,1,171,134
82097,2,1521,820
8977,2,1663,1826
63448,1,639,1037
70882,1,383,982
121436,2,1246,159
87500,2,1465,727
51780,1,835,1182
82556,2,1507,813
104511,1,66,448
33148,1,1038,1428
20004,2,1676,1640
26479,2,1744,1532
112874,1,153,309
111711,2,1336,330
8110,1,1151,1841
47457,1,932,1236
6396,2,1701,1873
64393,1,455,1032
95959,1,109,580
59883,2,1605,1073
124816,1,181,101
124212,2,1213,111
7330,2,1680,1855
46586,1,914,1243
43936,1,923,1264
111806,2,1319,328
15634,1,1097,1705
31505,2,1639,1460
102681,1,34,479
23953,2,1728,1576
22460,2,1735,1601
50114,1,856,1206
17018,1,1087,1681
112282,1,131,319
128644,2,1140,39
124224,2,1225,111
114364,2,1310,283
49775,2,1579,1211
40150,1,934,1329
26302,2,1753,1535
47662,1,897,1234
45011,1,937,1255
96844,1,98,569
92523,2,1433,643
74759,2,1574,926
33788,1,1042,1416
84762,1,189,777
98539,2,1398,549
617,2,1687,1987
20316,2,1688,1636
90685,1,143,673
91057,2,1438,668
20129,1,1081,1638
28434,2,1701,1507
9777,1,1155,1812
47656,2,1654,1235
97505,1,73,561
44571,2,1722,1259
33297,1,1030,1425
54706,2,1590,1136
85372,2,1463,767
666,2,1688,1986
112577,1,144,314
85048,2,1487,773
58958,2,1606,1084
75119,2,1590,921
53898,1,822,1147
61483,1,655,1053
85217,2,1483,770
98795,2,1410,546
77164,1,300,893
80659,2,1517,840
39351,1,935,1339
120631,2,1254,174
109993,1,117,358
87226,1,202,732
125335,2,1207,94
21790,2,1708,1612
36792,2,1683,1368
47555,1,910,1235
12918,2,1654,1756
110502,2,1324,350
104577,1,73,447
35782,2,1667,1382
70496,1,394,987
438,2,1703,1991
54059,2,1578,1145
99684,1,39,533
58393,2,1605,1091
49883,1,861,1209
63697,2,1613,1036
96913,1,82,568
73947,1,343,938
23082,2,1738,1591
83495,1,201,797
29284,2,1662,1497
78582,1,265,872
111156,1,126,339
50097,2,1586,1207
32473,1,1040,1441
25227,1,1055,1553
5867,2,1702,1883
105018,1,56,439
2342,1,1168,1952
129265,2,1140,27
93802,2,1433,618
129493,1,173,22
96575,1,81,572
60691,1,686,1063
68566,1,456,1012
119861,2,1242,188
49007,2,1583,1220
94233,1,126,609
25786,1,1055,1543
129124,2,1150,30
101840,2,1379,495
90526,2,1449,676
97347,1,84,563
54251,2,1565,1142
28614,2,1692,1505
80308,1,245,845
74298,2,1587,933
73712,2,1592,942
81720,2,1498,825
118380,2,1275,215
4859,2,1683,1902
80426,1,232,843
82632,1,200,811
119182,1,177,200
26158,2,1732,1537
89050,1,185,698
64553,1,615,1032
57938,1,733,1096
126152,2,1192,82
125700,1,181,88
19609,2,1667,1645
103253,2,1384,470
56118,2,1574,1118
117530,1,161,228
5199,2,1701,1896
86943,1,183,737
117489,2,1262,229
44012,2,1719,1264
69436,1,391,1001
114203,2,1319,286
66000,2,1608,1026
106222,1,95,420
98844,1,71,545
99774,1,64,532
30999,1,1030,1469
78604,2,1533,872
105097,1,79,438
72877,1,332,955
109394,1,110,367
5801,2,1687,1884
112925,1,145,308
10409,1,1136,1801
20805,1,1077,1628
115085,2,1304,270
76166,1,303,906
28893,2,1692,1502
8848,1,1158,1828
27197,1,1052,1521
6834,1,1168,1864
77483,2,1554,889
24380,1,1051,1568
28422,2,1689,1507
9077,1,1164,1824
124008,1,188,114
129666,1,184,19
68659,1,452,1011
87043,2,1469,736
124193,2,1194,111
128565,1,180,40
88722,2,1447,704
93289,2,1440,628
114645,2,1306,278
101668,1,45,498
26099,2,1734,1538
74855,1,302,924
41421,2,1725,1308
126375,1,179,78
14174,2,1642,1733
42534,1,944,1286
100335,2,1399,523
112570,1,137,314
109711,1,99,362
51498,2,1574,1187
125122,2,1204,97
58911,1,714,1084
88952,2,1448,700
24337,1,1065,1569
125005,1,170,98
19170,1,1084,1650
119577,1,178,193
49107,2,1596,1219
14546,1,1124,1726
127752,2,1144,55
31225,1,1040,1465
2308,2,1687,1953
36659,1,990,1369
30316,1,1048,1482
71078,2,1601,980
25870,2,1743,1542
112997,2,1312,307
75934,1,305,909
109146,1,117,371
67645,2,1608,1019
25779,1,1048,1543
63086,1,494,1038
46324,2,1694,1246
67461,1,451,1019
69353,2,1617,1003
43666,2,1734,1268
100191,1,45,525
21676,2,1717,1614
26541,2,1745,1531
39019,1,976,1343
117741,2,1261,225
8365,2,1662,1837
86704,2,1453,742
65091,1,448,1029
97358,1,95,563
18667,2,1681,1657
2088,1,1164,1957
86330,2,1456,749
37389,1,1005,1360
63813,1,560,1035
8411,1,1162,1836
119626,1,172,192
31573,2,1653,1459
44602,1,944,1258
275,2,1690,1994
108071,2,1357,390
124590,2,1207,105
88602,1,196,706
74200,1,328,934
70680,2,1599,985
94903,2,1428,597
2448,1,1174,1950
40582,2,1728,1323
69787,2,1602,997
35197,1,1027,1391
36610,1,1017,1370
6437,2,1689,1872
54691,2,1575,1136
26789,2,1732,1527
79483,1,265,858
120430,1,170,177
122050,1,179,147
58031,1,741,1095
70194,1,398,991
18447,2,1675,1660
130473,1,179,4
93920,2,1451,616
125572,1,188,90
18642,2,1656,1657
77784,1,254,884
29305,2,1683,1497
95826,1,123,582
36553,2,1667,1371
44244,1,932,1261
95137,2,1425,593
85179,1,202,770
57415,1,746,1102
46609,1,937,1243
67113,1,576,1021
100054,2,1405,528
90557,1,156,675
85063,1,201,772
25102,2,1755,1556
127737,1,184,55
33819,1,1022,1415
58514,1,731,1089
9014,1,1157,1825
27860,1,1054,1513
60259,1,677,1068
119292,1,175,198
35116,2,1674,1393
60338,1,670,1067
65187,1,544,1029
48670,2,1607,1224
72384,2,1589,963
85822,2,1464,759
120934,2,1233,168
95932,2,1435,581
49433,2,1579,1215
90340,1,150,678
89036,1,171,698
86293,2,1472,750
76208,2,1578,906
54724,1,793,1135
21345,1,1079,1619
72355,1,354,963
78672,2,1538,871
77172,2,1544,893
128389,2,1158,44
73896,2,1587,939
14428,1,1116,1728
36486,2,1675,1372
109810,2,1329,361
30388,2,1658,1481
98729,2,1424,547
81133,1,234,833
80425,1,231,843
26721,2,1736,1528
49075,1,913,1219
46770,2,1619,1242
87471,1,193,727
8785,1,1150,1829
76278,2,1571,905
119774,2,1263,190
88108,2,1472,716
74999,1,307,922
6875,2,1700,1864
122277,2,1221,143
106787,1,93,411
90610,1,139,674
82055,1,225,820
122281,2,1225,143
51092,2,1567,1193
115838,1,168,257
69366,1,399,1002
51319,1,835,1189
93577,1,129,622
32522,1,1036,1440
93550,2,1437,623
74072,1,335,936
49121,1,872,1218
55429,1,778,1126
88408,2,1457,710
64061,1,580,1034
7085,1,1156,1859
12905,2,1641,1756
59872,1,723,1073
106630,2,1365,414
83083,2,1488,804
81776,1,230,824
29889,2,1660,1489
9232,1,1146,1821
50063,1,882,1207
129373,2,1144,25
120834,2,1241,170
69717,2,1604,998
80491,1,231,842
3413,2,1692,1931
25403,1,1065,1550
4483,1,1159,1909
36892,1,995,1366
87001,1,187,736
63284,1,475,1037
109,1,1170,1997
2432,1,1158,1950
64225,1,515,1033
84749,2,1480,778
10419,1,1146,1801
83578,1,219,796
27586,1,1035,1516
88636,1,175,705
52887,1,819,1164
65293,2,1603,1029
73407,2,1586,947
52256,2,1558,1175
29956,2,1660,1488
60966,2,1603,1060
83691,1,202,794
85624,1,188,762
87800,1,199,721
68618,1,411,1011
85079,2,1460,772
57173,1,766,1105
101240,1,36,506
124119,1,180,112
104143,1,58,454
51360,2,1565,1189
47848,1,904,1232
62017,1,621,1046
40775,1,937,1319
116875,2,1274,239
50991,1,854,1194
110368,1,124,352
23336,1,1058,1586
16886,1,1082,1683
34862,2,1655,1397
110442,2,1326,351
60909,1,650,1060
114789,1,157,275
88297,2,1450,712
79357,1,266,860
42571,1,931,1285
113985,1,140,289
13802,2,1641,1740
122930,2,1231,132
111470,2,1323,334
49857,2,1581,1210
128484,2,1144,42
85869,2,1458,758
111022,2,1347,342
66825,1,525,1022
79973,1,239,850
97060,2,1427,567
108211,1,106,387
46906,2,1631,1241
47998,2,1599,1231
53309,1,818,1157
103173,1,65,471
67760,1,515,1018
97386,2,1413,563
15814,1,1103,1702
27370,2,1696,1519
82569,1,198,812
41589,2,1732,1305
62094,1,617,1045
54966,1,800,1132
16714,1,1095,1686
23454,1,1059,1584
60641,2,1609,1064
43429,2,1724,1271
64750,1,577,1031
22099,2,1718,1607
79395,1,240,859
4375,2,1704,1912
69814,1,391,996
91387,2,1437,663
32888,1,1031,1433
48136,1,901,1229
47876,1,932,1232
48172,1,937,1229
112626,1,136,313
93257,1,123,628
112947,2,1320,308
106142,1,79,421
33502,1,1020,1421
110420,1,116,351
46752,2,1601,1242
73485,2,1604,946
98373,2,1398,551
16934,2,1638,1683
62956,1,585,1039
115467,1,158,263
61731,1,660,1050
97494,1,62,561
16452,2,1630,1691
101562,1,40,500
124226,1,166,110
8577,1,1159,1833
104311,1,46,451
87702,2,1453,723
78254,2,1557,878
93576,1,128,622
60493,1,656,1065
61358,1,691,1055
10006,1,1143,1808
14382,1,1126,1729
14156,1,1127,1733
28378,1,1036,1507
15150,2,1645,1715
113055,2,1312,306
43100,2,1732,1276
63422,1,613,1037
118506,1,160,212
84852,2,1463,776
100890,2,1392,513
6540,2,1687,1870
72929,2,1601,955
25032,2,1740,1557
59761,1,695,1074
40214,1,929,1328
41633,2,1723,1304
101747,2,1389,497
49060,1,898,1219
51146,1,867,1192
97606,1,89,560
7381,2,1675,1854
105758,1,78,427
67253,1,479,1020
101081,1,42,509
68396,2,1598,1014
59770,1,704,1074
49095,2,1584,1219
82428,2,1505,815
119673,1,164,191
63664,1,638,1036
11792,1,1125,1776
52000,1,860,1179
113502,2,1313,298
112430,2,1327,317
124988,2,1206,99
26730,2,1745,1528
10735,1,1145,1795
117969,1,161,221
29286,2,1664,1497
116683,1,167,242
89211,1,168,695
108305,1,87,385
39314,1,989,1340
115273,2,1317,267
10286,2,1667,1804
86322,1,208,749
122764,2,1245,135
15011,1,1111,1717
84720,1,208,778
110246,1,120,354
93785,1,133,618
97720,2,1412,559
33357,1,1037,1424
12537,2,1640,1763
56426,1,776,1114
95096,2,1444,594
119794,1,178,189
53463,2,1573,1155
90133,1,160,681
20741,1,1073,1629
124472,2,1218,107
50958,2,1574,1195
76969,2,1573,896
110957,2,1343,343
65766,2,1608,1027
65584,1,469,1027
82409,1,227,815
97755,1,71,558
63473,2,1605,1037
74138,1,334,935
75858,1,306,910
42344,2,1725,1290
9401,2,1680,1819
105358,2,1375,434
123410,2,1213,124
72862,2,1600,956
119166,1,161,200
118793,1,170,207
78624,2,1553,872
47582,1,937,1235
50690,2,1591,1199
111366,2,1335,336
83107,2,1512,804
72525,2,1597,961
39211,1,979,1341
88560,2,1451,707
102371,1,58,485
85286,1,193,768
89830,2,1465,686
3370,2,1699,1932
15435,1,1117,1709
102278,2,1383,487
99756,1,46,532
25213,1,1041,1553
1971,2,1700,1960
26434,1,1043,1532
50007,2,1573,1208
100400,2,1408,522
18478,2,1637,1659
127268,1,168,63
11424,1,1140,1783
47391,2,1628,1237
23457,1,1062,1584
58981,1,697,1083
85586,1,205,763
102961,2,1383,475
3258,2,1687,1934
20188,2,1708,1638
120459,2,1244,177
128959,2,1137,33
80809,2,1527,838
38363,1,994,1350
76460,1,286,902
60695,1,690,1063
116541,2,1289,245
121851,2,1228,151
3206,2,1685,1935
27288,2,1698,1520
46634,2,1611,1243
2185,1,1161,1955
113224,2,1311,303
88664,2,1445,705
36205,2,1687,1376
81222,1,249,832
69170,1,440,1005
8974,2,1660,1826
85315,2,1464,768
88109,1,177,715
54864,2,1597,1134
121449,1,168,158
8666,2,1683,1832
9420,1,1156,1818
11396,2,1655,1784
79058,2,1538,865
76463,1,289,902
68537,1,427,1012
20143,2,1663,1638
74128,1,324,935
66017,1,429,1025
64593,2,1603,1032
62800,1,650,1040
125055,2,1205,98
41204,2,1727,1312
20182,2,1702,1638
30433,2,1648,1480
120448,1,188,177
103443,1,50,466
74510,2,1591,930
77481,2,1552,889
61477,1,649,1053
80628,1,236,840
46449,2,1687,1245
75820,2,1578,911
76215,1,274,905
4387,1,1163,1911
36438,1,999,1372
104849,1,59,442
99508,1,66,536
41548,1,924,1305
20627,1,1080,1631
24914,2,1733,1559
70093,2,1616,993
30486,2,1647,1479
81706,1,230,825
6843,1,1177,1864
43560,2,1708,1269
102668,2,1381,480
45645,2,1684,1251
116345,1,155,248
51683,2,1563,1184
48376,2,1590,1227
54518,1,814,1138
4151,1,1177,1916
83231,2,1510,802
109836,1,92,360
61421,1,673,1054
47834,2,1622,1233
111180,2,1326,339
26477,2,1742,1532
2034,1,1160,1958
12598,2,1649,1762
130727,2,1144,0
66005,2,1613,1026
20786,2,1712,1629
82162,2,1515,819
88794,2,1463,703
82807,1,197,808
33291,1,1024,1425
14997,2,1650,1718
52176,1,843,1176
129211,2,1137,28
74672,1,322,927
18054,1,1085,1665
49974,1,872,1208
93045,2,1450,633
101888,2,1375,494
94368,2,1434,607
79768,2,1539,854
40878,1,926,1317
339,2,1704,1993
22695,2,1728,1597
110558,1,133,349
127614,1,177,57
90628,1,157,674
80448,1,254,843
48732,2,1578,1223
56157,1,760,1117
129541,2,1152,22
14505,2,1634,1727
115571,2,1315,262
30658,2,1658,1476
97741,2,1433,559
87873,2,1458,720
102616,2,1387,481
96100,1,96,578
109208,1,117,370
57850,1,732,1097
126164,1,172,81
53185,1,815,1159
53531,2,1584,1154
100878,2,1380,513
88624,2,1460,706
124745,1,176,102
31723,2,1642,1456
118097,1,166,219
18106,2,1666,1665
40750,2,1724,1320
119802,1,186,189
3299,1,1175,1933
43921,2,1722,1265
113958,2,1308,290
23633,1,1062,1581
108409,2,1346,384
113995,1,150,289
76844,1,289,897
60076,1,669,1070
58471,2,1604,1090
101597,2,1390,500
102571,1,37,481
105405,2,1361,433
105201,1,68,436
118657,2,1262,210
101966,1,35,492
40200,2,1721,1329
75871,1,319,910
121925,2,1248,150
69940,2,1610,995
11578,1,1128,1780
70697,2,1616,985
57440,1,771,1102
89706,1,165,687
48546,1,931,1225
76375,1,279,903
92625,1,145,641
79643,2,1543,856
119441,2,1265,196
129353,1,191,25
100578,1,41,518
102745,1,41,478
28578,1,1051,1505
57577,1,729,1100
66292,1,468,1024
14201,1,1117,1732
125985,2,1163,84
108448,1,113,383
43303,2,1736,1273
94917,2,1442,597
52253,1,856,1175
104903,1,56,441
20910,1,1063,1626
112806,1,144,310
117959,2,1285,222
33009,2,1641,1431
8413,1,1164,1836
37221,1,1008,1362
130669,2,1139,1
40692,2,1722,1321
49387,1,880,1215
38144,1,973,1352
96431,1,104,574
122465,2,1239,140
77291,1,271,891
111808,2,1321,328
2229,2,1708,1955
70633,1,373,985
69287,1,399,1003
10633,1,1150,1797
49719,1,866,1211
116516,1,165,245
64374,2,1610,1033
58875,2,1604,1085
32462,1,1029,1441
29577,1,1040,1493
19725,2,1704,1644
28184,2,1725,1510
59289,2,1601,1080
52626,2,1563,1169
43316,1,931,1272
112536,2,1318,315
89749,2,1453,687
76745,2,1576,899
127302,2,1154,63
15288,1,1126,1712
92465,1,144,644
29693,2,1678,1492
36092,1,1022,1377
28678,2,1662,1504
51597,1,850,1185
20116,1,1068,1638
88521,2,1465,708
105631,1,76,429
20199,1,1075,1637
99840,1,64,531
36361,1,998,1373
121341,1,168,160
12399,2,1664,1766
17464,2,1652,1675
89237,1,194,695
48127,1,892,1229
20806,1,1078,1628
3070,2,1699,1938
91035,1,150,668
82242,2,1523,818
38378,2,1682,1350
47906,2,1603,1232
90086,1,187,682
98917,1,66,544
74715,2,1597,927
103962,1,53,457
109010,1,100,373
13302,2,1647,1749
103507,1,57,465
93807,2,1438,618
105626,1,71,429
22453,2,1728,1601
101919,1,41,493
12350,1,1122,1766
15968,2,1642,1700
67633,1,623,1019
116776,2,1297,241
118072,2,1272,220
83510,1,216,797
7518,1,1153,1851
70277,1,406,990
87145,2,1466,734
86994,2,1473,737
89934,1,182,684
20595,2,1699,1632
30539,2,1646,1478
64639,1,466,1031
5492,1,1180,1890
119143,2,1253,201
89200,2,1460,696
106666,1,99,413
66332,1,508,1024
112885,2,1317,309
1052,1,1178,1978
28829,2,1720,1503
123825,1,182,117
34683,2,1648,1400
128134,1,183,48
39640,1,966,1336
115603,2,1287,261
20876,2,1685,1627
7687,2,1696,1849
18390,1,1083,1660
120365,2,1258,179
58662,1,714,1087
124071,2,1195,113
130645,1,191,1
76314,1,296,904
125924,2,1171,85
60699,1,694,1063
643,1,1161,1986
23024,1,1049,1591
18207,2,1635,1663
13686,2,1635,1742
118720,2,1269,209
3662,2,1691,1926
129165,2,1141,29
2619,2,1698,1947
10464,1,1138,1800
62298,1,593,1043
80692,1,231,839
22513,2,1729,1600
108896,1,101,375
40058,2,1719,1331
36344,2,1682,1374
73930,1,326,938
12806,2,1648,1758
117946,2,1272,222
85876,2,1465,758
41403,1,942,1308
83643,1,219,795
11079,1,1143,1789
95281,2,1447,591
